Player_id,Player_name,Team,Role,Level,Nationality,Auction_price,Innings_Batted,Total_Runs,Batting_Avg,Batting_SR,Matches_Bowled,Total_Wickets,Bowling_Avg,Bowling_Econ,Batting_type,Bowling type,Total_4s,Total_6s,Bowling_SR,PPS_Score,Consistency_Score,Opening_Score,Middle_Score,Death_Score,Final_Phase_Score,RSI_Score,TCS_Score,FIS_Score,Overall_Score
RRB1,Vaibhav Suryavanshi,RR,Batter,Uncapped,India,110,7,252,36,206.56,0,0,,,Left-hand,Right Off-Spin,18,24,,99.91862552,97.98460162,98.94800253,99.34247972,99.55798279,100,99.15995623,99.7647015,97.21900106,99.24
CSKB5,Ayush Mhatre,CSK,Batter,Uncapped,India,30,7,240,34.29,188.98,0,0,,,Right-hand,Right Off-Spin,27,11,,99.41900185,97.41108925,98.43114346,98.7344214,98.32431708,100,97.83431405,97.65961319,99.75245561,98.5
PBKSB5,Priyansh Arya,PBKS,Batter,Uncapped,India,380,14,424,30.29,191.86,0,0,,,Left-hand,Right Off-Spin,48,25,,98.90538478,97.42276999,98.38146966,97.42553836,96.38564279,100,97.38162606,99.16289677,30,91.71
CSKW4,Urvil Patel,CSK,Wicket Keeper,Uncapped,India,30,3,68,22.67,212.5,0,0,,,Right-hand,,5,6,,97.95369411,94.41946929,96.9105881,93.4481145,97.63243001,100,94.74056855,97.1941744,30,90.12
DCW2,Abishek Porel,DC,Wicket Keeper,Uncapped,India,400,13,301,25.08,146.83,0,0,,,Left-hand,Left Off-Spin,28,12,,80.17399894,69.73530221,92.62257732,82.60478427,93.13152542,99.86199633,86.16945086,91.54469209,94.14122573,87.82
SRHB5,Aniket Verma,SRH,Batter,Uncapped,India,30,12,236,26.22,166.2,0,0,,,Right-hand,Right Medium-Fast,12,20,,83.93212052,81.44784476,98.50403813,77.73024129,98.92617045,100,87.43151872,86.88692525,81.93519443,87.51
LSGA2,Mitchell Marsh,LSG,All Rounder,capped,Australia,340,13,627,48.23,163.71,0,0,,,Right-hand,Right Medium,56,35,,98.92629885,97.22668325,85.80172715,98.17956257,88.77229625,90.44377116,74.89332491,95.89905563,63.28392028,86.64
CSKB6,Dewald Brevis,CSK,Batter,capped,South Africa,220,6,225,37.5,180,0,0,,,Right-hand,Right Leg-Spin,13,17,,96.82462126,95.05724563,86.28010889,91.14408863,90.83624012,89.42748465,85.37426238,91.28851217,30,84.61
RRB3,Yashasvi Jaiswal,RR,Batter,capped,India,1800,14,559,43,159.71,0,0,,,Left-hand,Right Leg-Spin,60,28,,92.13306825,92.73387826,91.01001751,89.25442628,86.73996448,88.69484173,83.89768722,86.74530838,50.02407515,84.06
GTB1,Sai Sudharsan,GT,Batter,capped,India,850,14,676,52,155.76,0,0,,,Left-hand,Right Leg-Spin,78,20,,80.10238309,81.31656386,86.81145462,91.13538424,76.11156318,83.35716038,87.39412013,93.02150878,50.02214445,82.76
RCBW1,Phil Salt,RCB,Wicket Keeper,capped,England,1150,11,331,30.09,171.5,0,0,,,Right-hand,Right Off-Spin,40,18,,88.84964647,78.3179861,83.54811323,82.34832208,79.76355907,82.01091882,77.81690503,89.13167933,63.46206088,81.54
PBKSW2,Josh Inglis,PBKS,Wicket Keeper,capped,Australia,260,8,197,32.83,164.17,0,0,,,Right-hand,Right Off-Spin,20,10,,92.32447577,91.14712653,89.42268862,88.8954198,88.09145436,88.83417533,72.5134838,78.88224914,63.91466907,80.53
SRHW1,Heinrich Klaasen,SRH,Wicket Keeper,capped,South Africa,2300,13,487,44.27,172.7,0,0,,,Right-hand,Right Off-Spin,42,25,,80.70092129,97.48458132,89.72974527,96.31785758,92.82132384,92.3693303,84.28590932,82.4365834,30,80.39
PBKSW1,Prabhsimran Singh,PBKS,Wicket Keeper,capped,India,400,14,499,35.64,165.78,0,0,,,Right-hand,,53,27,,86.42921503,70.97977936,81.1363071,81.29915725,80.89215736,81.07830373,81.69365656,92.15189396,30,78.69
RCBB1,Virat Kohli,RCB,Batter,Elite,India,2100,13,602,60.2,147.91,0,0,,,Right-hand,Right Unorthodox,60,19,,87.09199988,89.11973482,78.3567392,84.04618585,69.24641341,78.62376976,73.43119893,78.98841454,51.61982541,77.04
KKRB2,Ajinkya Rahane,KKR,Batter,capped,India,150,12,390,35.45,147.73,0,0,,,Right-hand,Right Off-Spin,35,20,,80.18795235,79.05701363,82.64515177,78.39388923,79.86989512,80.54420448,75.13235527,84.70411546,30,74.97
CSKB3,Shaik Rasheed,CSK,Batter,Uncapped,India,30,5,71,14.2,112.7,0,0,,,Right-hand,Right Leg-Spin,9,2,,71.05453463,60.32385327,86.39768376,72.29880911,85.14218194,82.08256024,66.34597222,83.36864034,83.73254567,74.8
LSGB3,Aiden Markram,LSG,Batter,capped,South Africa,200,13,445,34.23,148.83,5,4,25.5,9.27,Right-hand,Right Off-Spin,38,28,16.5,78.08874077,68.23357574,71.21893779,75.52983817,71.97223929,72.64126372,77.11915204,91.51867117,30,74.59
RCBA4,Jacob Bethell,RCB,All Rounder,capped,England,260,2,67,33.5,171.79,0,0,,,Left-hand,Left Off-Spin,9,3,,89.12628682,83.87952512,89.60167712,86.74080649,85.17127572,85.9560679,66.49295553,89.49579944,30,74.54
MIB2,Surya kumar Yadav,MI,Batter,Elite,India,1635,14,640,71.11,167.98,0,0,,,Right-hand,Right Off-Spin,64,32,,74.11834835,90.38524939,76.74166335,85.48953079,73.73500625,78.06273187,77.24561864,71.3934483,48.51487515,73.88
GTB2,Shubman Gill,GT,Batter,Elite,India,1650,14,649,54.08,156.39,0,0,,,Right-hand,Right Off-Spin,62,24,,75.18367483,71.39053814,72.70904038,77.32043862,70.43140203,72.87249904,75.16829177,78.93523124,57.01188332,73.57
KKRB1,Manish Pandey,KKR,Batter,capped,India,75,3,92,46,141.54,0,0,,,Right-hand,Right Off-Spin,5,5,,73.81734272,82.62303928,78.34570295,82.05610677,81.27788884,80.02844686,71.64288903,70.81758504,64.11964207,73.37
DCB3,Sameer Rizvi,DC,Batter,capped,India,95,4,119,39.67,148.75,0,0,,,Right-hand,Right Off-Spin,11,7,,66.2062066,86.37233391,83.47089966,87.59655443,85.25391104,85.19189661,75.94779038,69.72746582,54.85334057,73.25
DCB2,Karun Nair,DC,Batter,capped,India,50,8,198,24.75,172.17,0,0,,,Right-hand,Right Off-Spin,24,10,,77.16990544,66.48900086,73.56256399,68.84178381,69.83363781,70.90744815,73.09796624,78.76471826,62.40626926,73.07
RRB4,Shubham Dubey,RR,Batter,Uncapped,India,80,8,106,26.5,160.61,0,0,,,Left-hand,Right Off-Spin,6,8,,62.98726534,71.13319716,93.52446028,73.80214766,94.20957859,99.70304292,76.5437541,60.75043116,67.02692927,72.54
SRHB1,Atharva Taide,SRH,Batter,Uncapped,India,30,1,13,13,144.44,0,0,,,Left-hand,Left Off-Spin,3,0,,72.26823865,72.27153246,97.18554422,73.87875155,92.54718397,100,68.83570865,76.84021387,30,72.49
RRW1,Sanju Samson,RR,Wicket Keeper,capped,India,1800,9,285,31.67,139.02,0,0,,,Right-hand,Right Off-Spin,27,13,,75.30218317,75.58501558,77.31203195,80.04603858,77.29362685,78.06617285,73.12261689,80.23495225,30,71.9
SRHB2,Travis Head,SRH,Batter,Elite,Australia,1400,12,374,31.17,162.61,0,0,,,Left-hand,Right Off-Spin,50,15,,86.89062388,71.14799454,72.54568157,73.30124354,70.6436214,72.1118936,67.23826895,75.97546278,48.50613441,71.62
RRW2,Dhruv Jurel,RR,Wicket Keeper,capped,India,1400,13,333,37,156.34,0,0,,,Right-hand,,22,22,,73.62287777,79.4793201,81.05704264,77.21442252,85.12837515,81.52203741,71.55792448,68.59762341,49.96082632,71.25
RCBB6,Devdutt Padikkal,RCB,Batter,capped,India,200,10,247,27.44,150.61,0,0,,,Right-hand,Right Off-Spin,21,14,,75.25425128,62.97147266,71.08800346,70.95033564,71.29117014,71.12451981,69.82253008,79.52248083,50.02214445,70.59
RCBW2,Jitesh Sharma,RCB,Wicket Keeper,capped,India,1100,10,237,39.5,171.74,0,0,,,Right-hand,Right Off-Spin,22,15,,66.27917333,90.38835446,86.82082093,88.19005356,88.04907293,87.59563385,73.87552425,58.82739857,50.05800587,70.3
PBKSB3,Shreyas Iyer,PBKS,Batter,Elite,India,2675,14,516,51.6,172.58,0,0,,,Right-hand,Right Off-Spin,38,31,,73.69476837,70.46676487,70.57937115,71.98735643,69.19632086,70.40516344,72.36885305,68.27671011,60.44767519,69.87
PBKSB1,Nehal Wadhera,PBKS,Batter,capped,India,420,12,298,33.11,152.04,1,0,,10.8,Left-hand,Right Leg-Spin,23,18,,72.64374713,55.61530575,73.337477,63.2696279,72.64426805,71.61546736,69.21671066,73.47923973,69.29165332,69.8
MIW1,Ryan Rickelton,MI,Wicket Keeper,capped,South Africa,100,14,388,29.85,150.97,0,0,,,Left-hand,,47,17,,76.67815263,65.88565542,80.15806112,75.91312691,76.06800089,77.81499454,71.58246704,76.31390134,30,69.74
MIB1,Rohit Sharma,MI,Batter,Elite,India,1630,13,369,30.75,165.47,0,0,,,Right-hand,Right Off-Spin,31,18,,79.62840697,54.38463332,73.03913635,61.35690607,69.85300308,66.26399193,75.24201244,69.87631944,61.25226083,69.73
LSGW2,Nicholas Pooran,LSG,Wicket Keeper,Elite,West Indies,2100,14,524,43.67,196.25,0,0,,,Left-hand,Right Off-Spin,45,40,,66.62572117,65.15007395,71.02024387,64.72203606,70.29644738,69.54824664,76.17055812,74.03498303,51.7212908,69.66
SRHW2,Ishan Kishan,SRH,Wicket Keeper,capped,India,1125,13,354,35.4,152.59,2,0,,9.69,Left-hand,Right Off-Spin,33,15,,76.16791756,80.74308731,81.00127054,89.02793621,79.01647733,82.13012007,73.26875753,65.08992587,30,69.41
DCO1,Vipraj Nigam,DC,Bowler,Uncapped,India,50,8,142,20.29,179.75,13,11,32.36,9.13,Right-hand,Right Leg-Spin,15,8,21.27,66.2129983,85.8178729,75.22032107,83.41618923,75.8392032,79.84605441,30,92.25345877,81.8052226,69.23
CSKW1,Devon Conway,CSK,Wicket Keeper,capped,New Zealand,625,6,156,26,131.09,0,0,,,Left-hand,Right Medium,17,4,,81.0560359,65.49395201,75.94162454,76.84055708,69.9939262,73.83397962,66.6624401,78.26071321,30,69.01
RCBB2,Rajat Patidar,RCB,Batter,capped,India,1100,12,271,22.58,140.41,0,0,,,Right-hand,Right Off-Spin,23,11,,67.25909708,58.25741949,74.04727423,57.70076949,71.82767217,68.14037105,66.42186236,79.39701588,63.23562291,68.91
SRHA2,Abhishek Sharma,SRH,All Rounder,capped,India,1400,13,439,33.77,193.39,6,0,,10.18,Left-hand,Left Off-Spin,47,28,,89.21462508,69.60037508,74.69496133,72.6641571,76.07824913,74.36417169,55.85350858,90.79344753,30,68.81
DCB1,Faf du Plessis,DC,Batter,capped,South Africa,200,9,202,22.44,123.93,0,0,,,Right-hand,Right Off-Spin,18,8,,67.04888907,53.84906316,69.9011746,61.51929288,66.78821293,67.07877746,64.63919606,76.70437152,63.05559746,67.15
KKRB4,Angkrish Raghuvanshi,KKR,Batter,capped,India,300,11,300,33.33,139.53,0,0,,,Right-hand,Left Off-Spin,30,8,,69.43583479,58.83965637,70.95032541,67.45008036,65.73219081,68.15707643,68.94280308,80.52323746,30,66.89
MIB3,Tilak Varma,MI,Batter,capped,India,800,11,274,30.44,131.73,0,0,,,Left-hand,Right Off-Spin,21,11,,62.3575395,54.11824468,63.30767779,56.01296803,61.67150109,61.13983864,66.62445011,75.67213956,70.46331218,66.56
DCB4,Sediqullah Atal,DC,Batter,capped,Afghanistan,125,1,22,22,137.5,0,0,,,Left-hand,,0,2,,70.26036733,66.50521711,72.84544011,68.51767205,80.19683517,76.52145283,63.81527519,74.52143374,30,66.25
GTW4,Jos Buttler,GT,Wicket Keeper,Elite,England,1575,13,538,59.78,163.03,0,0,,,Right-hand,,52,24,,68.19485175,62.23596209,66.70144361,65.14391136,65.42982878,65.91797989,73.16020349,65.57295434,51.53552031,66.18
RRA1,Riyan Parag,RR,All Rounder,capped,India,1400,14,393,32.75,166.53,9,3,56.67,8.5,Right-hand,Right Off-Spin,27,27,40,61.81954359,57.86673691,56.61672645,54.4698471,56.56556046,55.68419075,52.93341476,77.8019627,87.75418626,65.62
CSKB1,Ruturaj Gaikwad,CSK,Batter,capped,India,1800,5,122,24.4,150.62,0,0,,,Right-hand,Right Off-Spin,14,4,,67.81935574,53.08542361,66.88678477,60.82665484,62.09185839,63.68606121,69.80018824,79.02591589,30,65.24
DCW1,Tristan Stubbs,DC,Wicket Keeper,capped,South Africa,1000,13,288,48,144.72,2,0,,19,Right-hand,Right Off-Spin,25,11,,57.69257087,58.4199541,72.14501946,61.60922329,68.66537532,68.39895897,66.13582447,58.13436122,93.10101284,65.13
LSGA1,Ayush Badoni,LSG,All Rounder,capped,India,400,11,329,32.9,148.2,2,2,6.5,7.8,Right-hand,Right Off-Spin,27,14,5,70.22739991,59.77483628,62.12365359,64.64581291,61.87954229,62.76022957,49.94375959,83.4407048,62.44473259,64.96
DCW4,K L Rahul,DC,Wicket Keeper,Elite,India,1400,13,539,53.9,149.72,0,0,,,Right-hand,Right Off-Spin,52,21,,66.21843143,64.06613539,74.67265158,72.88350741,67.89271022,71.36048856,71.45293766,67.77033196,30,64.85
RRB5,Nitish Rana,RR,Batter,capped,India,420,11,215,21.5,160.45,2,0,,9,Left-hand,Right Off-Spin,27,9,,66.58193881,51.70651557,77.80366368,56.9247096,73.37064034,73.34250871,66.65585184,74.92336852,30,64.55
MIA4,Will Jacks,MI,All Rounder,capped,England,525,11,233,23.3,135.47,8,6,20,8.57,Right-hand,Right Off-Spin,22,11,14,63.3398595,58.77690783,64.42207141,55.90120985,62.49856505,59.98403624,49.16395132,78.862204,75.66959543,64.27
KKRW2,Rahmanullah Gurbaz,KKR,Wicket Keeper,capped,Afghanistan,200,5,74,18.5,139.62,0,0,,,Right-hand,Right Medium,10,3,,73.30737915,59.22280135,75.99050564,62.71602932,72.51300503,71.03448478,59.96523043,72.84120532,30,63.78
CSKA2,Rachin Ravindra,CSK,All Rounder,capped,New Zealand,400,8,191,27.29,128.19,0,0,,,Left-hand,Left Off-Spin,18,4,,67.50636058,56.27789544,68.46667557,62.12978411,61.86417231,64.0574994,57.5215882,67.08626147,70.43755028,63.66
LSGB2,David Miller,LSG,Batter,capped,South Africa,750,11,163,32.6,135.83,0,0,,,Left-hand,Right Off-Spin,13,4,,68.80825792,58.59611246,75.73091844,59.74303064,73.26412265,71.37893345,59.96190471,58.95865944,69.67327287,63.59
GTA4,Sherfane Rutherford,GT,All Rounder,capped,West Indies,260,10,267,33.38,157.06,0,0,,,Left-hand,Right Fast-Medium,18,18,,74.65581751,66.17710878,70.27827907,67.42393209,73.0204246,70.38410201,61.51585165,75.41076391,30,63.57
MIB4,Naman Dhir,MI,Batter,capped,India,535,10,206,34.33,180.7,1,0,,4,Right-hand,Right Off-Spin,17,12,,64.11707442,69.57109827,82.75316714,64.39923904,84.6841204,76.92863809,69.86449244,59.50670383,30,63.46
RRB2,Shimron Hetmyer,RR,Batter,capped,West Indies,1100,13,239,21.73,145.73,0,0,,,Left-hand,,17,11,,62.59523289,58.50510187,77.34603732,57.24865068,75.69890742,71.40569575,62.28970822,67.72427924,49.74230714,63.43
RCBB4,Tim David,RCB,Batter,capped,Australia,300,9,187,62.33,185.15,0,0,,,Right-hand,Right Off-Spin,16,14,,58.40706905,55.21323636,73.63644777,54.99413205,72.36173361,68.61010673,71.42310437,58.04933504,63.76126715,63.32
DCA1,Ashutosh Sharma,DC,All Rounder,capped,India,380,9,204,29.14,160.63,0,0,,,Right-hand,Right Off-Spin,14,13,,68.67149051,60.96732029,73.57466591,67.65308035,75.84558928,73.12132722,59.36564378,65.2513906,49.85194794,62.82
RCBB5,Mayank Agarwal,RCB,Batter,capped,India,100,2,52,52,157.58,0,0,,,Right-hand,Right Off-Spin,6,0,,60.12060465,72.93502023,82.87672566,77.64037611,73.54908528,77.54833614,69.92131785,57.11689006,30,62.7
CSKA4,Vijay Shankar,CSK,All Rounder,capped,India,120,5,118,39.33,129.67,0,0,,,Right-hand,Right Medium,8,3,,61.15979905,55.86312814,73.30367074,65.40755374,69.90722283,71.0610245,56.36075686,61.00312826,69.7319648,62.15
KKRB3,Rinku Singh,KKR,Batter,capped,India,1300,11,206,29.43,153.73,0,0,,,Left-hand,Right Off-Spin,20,10,,63.68989326,60.04957151,81.19304343,58.29420804,80.70306287,75.91842525,65.46988398,61.35927346,30,61.65
GTA2,Rahul Tewatia,GT,All Rounder,capped,India,400,11,83,10.38,172.92,0,0,,,Left-hand,Right Leg-Spin,5,6,,59.95307176,53.83259671,73.54967486,50.92091428,71.38065758,66.48814142,52.13299458,52.41104935,86.29361247,60.89
GTO7,Prasidh Krishna,GT,Bowler,capped,India,950,0,0,,,14,23,18.91,7.91,Right-hand,Right Fast,0,0,14.35,57.4393126,75.90422471,53.01056941,79.90152323,54.12055208,59.40869716,53.91301018,55.99320028,81.90116393,60.78
GTA1,Shahrukh Khan,GT,All Rounder,capped,India,400,10,166,33.2,178.49,1,1,13,13,Right-hand,Right Off-Spin,11,12,6,70.28801019,61.98533597,72.92879784,63.53561836,74.63799189,71.30244358,30,68.69969199,69.60545773,60.72
KKRA5,Sunil Narine,KKR,All Rounder,Elite,West Indies,1200,12,246,22.36,170.83,12,12,29.25,7.8,Left-hand,Right Off-Spin,25,19,22.5,62.43931724,63.73327762,59.07757694,59.35470477,59.41543815,59.30416961,53.46622426,73.7018419,48.45425533,60.52
MIA8,Corbin Bosch,MI,All Rounder,capped,South Africa,30,2,47,23.5,146.88,2,1,55,7.86,Right-hand,Right Fast-Medium,3,3,42,65.77135659,65.43585218,63.35159213,68.39090381,64.66961002,66.69157598,53.84533137,77.26139864,30,60.41
GTA9,Arshad Khan,GT,All Rounder,Uncapped,India,130,5,23,11.5,121.05,9,6,36.17,10.33,Left-hand,Left Fast-Medium,0,3,21,62.44466598,61.97881703,64.73162187,65.5349124,70.38667504,66.69156017,30,66.41010706,81.86093216,60.23
LSGW4,Rishabh Pant,LSG,Wicket Keeper,Elite,India,2700,13,269,24.45,133.17,0,0,,,Left-hand,,23,16,,59.67412772,77.36324142,75.20483044,81.01329753,77.03363699,76.91341712,58.78145858,56.42706817,30,60.03
CSKA1,Shivam Dube,CSK,All Rounder,capped,India,1200,14,357,32.45,132.22,1,0,,16.5,Left-hand,Right Medium-Fast,22,31,,68.49026019,59.75827618,69.38207211,62.71279102,71.71543551,68.45253804,30,71.12970889,63.09545465,59.2
