Player_id,Player_name,Team,Role,Level,Nationality,Auction_price,Innings_Batted,Total_Runs,Batting_Avg,Batting_SR,Matches_Bowled,Total_Wickets,Bowling_Avg,Bowling_Econ,Batting_type,Bowling type,Total_4s,Total_6s,Bowling_SR,PPS_Score,Consistency_Score,Opening_Score,Middle_Score,Death_Score,Final_Phase_Score,RSI_Score,TCS_Score,FIS_Score,Overall_Score
MIO1,Jasprit Bumrah,MI,Bowler,Elite,India,1800,1,0,,0,10,17,14.65,6.33,Right-hand,Right Fast,0,0,13.88,57.63430997,75.26503998,52.80988183,68.23468287,53.91417536,60.72195703,53.67419157,52.80638831,71.24420317,59.02
SRHA5,Harsh Dubey,SRH,All Rounder,Uncapped,India,30,0,0,,,3,5,19.6,9.8,Left-hand,Left Off-Spin,0,0,12,63.54794316,97.72207211,67.0739332,93.98839832,75.71100963,78.83260893,30,61.79427648,30,58.87
SRHO8,Jaydev Unadkat,SRH,Bowler,capped,India,100,0,0,,,7,11,15.91,7.34,Left-hand,Left Medium-Fast,0,0,13,58.70240564,86.4501953,56.33784661,76.40884409,59.42723662,65.29108278,51.05192825,54.42285459,50.395884,58.65
PBKSA9,Marco Jansen,PBKS,All Rounder,capped,South Africa,700,8,75,18.75,119.05,14,16,27.12,9.2,Right-hand,Left Medium-Fast,3,4,17.69,56.9027915,71.82188783,53.7800698,67.15708982,55.19965984,58.550378,48.45640142,55.06260169,63.09545465,58.26
KKRA3,Venkatesh Iyer,KKR,All Rounder,Elite,India,2375,7,142,20.29,139.22,0,0,,,Left-hand,Right Off-Spin,15,4,,64.74485474,50.0727659,64.86324328,53.38698505,61.46258863,61.63970942,53.60891406,65.97909525,51.59017626,58.12
DCO7,Mustafizur Rahman,DC,Bowler,capped,Bangladesh,600,1,0,0,0,3,4,21.75,7.91,Left-hand,Left Medium-Fast,0,0,16.5,56.78209518,71.13056461,53.71611733,67.24634344,55.86179025,59.41051502,47.7036404,52.72815164,80.55316273,57.71
SRHO7,Eshan Malinga,SRH,Bowler,capped,Sri Lanka,120,0,0,,,7,13,18.31,8.92,Left-hand,Right Fast-Medium,0,0,12.31,59.20244546,90.5068651,57.05077941,78.34197523,61.30841795,66.19608834,50.97396518,56.43014542,30,57.71
CSKB4,Rahul Tripathi,CSK,Batter,capped,India,340,5,55,11,96.49,0,0,,,Right-hand,Right Medium,6,1,,58.91430508,51.46221422,67.96457526,55.19964489,63.62905404,63.40210363,52.86506815,58.47207748,63.10343626,57.64
KKRW1,Quinton de Kock,KKR,Wicket Keeper,capped,South Africa,360,8,152,21.71,129.91,0,0,,,Left-hand,,9,11,,60.59585833,52.35994588,62.44288199,54.72443611,64.28398059,60.45559981,62.48230875,62.01168021,30,57.52
RCBO10,Lungisani Ngidi,RCB,Bowler,capped,South Africa,100,1,0,,0,2,4,20.25,10.12,Right-hand,Right Fast-Medium,0,0,12,56.46924157,58.69803117,51.4340964,57.48092361,52.60834787,53.87553188,49.58853472,60.45732327,75.30528494,57.46
KKRA2,Ramandeep Singh,KKR,All Rounder,capped,India,400,7,47,9.4,134.29,0,0,,,Right-hand,Right Medium-Fast,1,4,,60.70419681,52.59010601,72.9900313,48.99011944,74.8417386,66.40345988,50.48278419,53.71820708,63.09545465,57.26
DCA3,Axar Patel,DC,All Rounder,Elite,India,1650,11,245,24.5,146.71,11,5,57.6,8.47,Left-hand,Left Off-Spin,23,15,40.8,60.79161059,53.04012926,56.70045632,54.01009809,55.44512176,55.32220748,49.94673082,64.71931952,56.55136242,56.79
LSGW1,Mathew Breetzke,LSG,Wicket Keeper,capped,South Africa,75,1,14,14,116.67,0,0,,,Right-hand,,1,1,,61.86902072,55.98792599,71.16596576,57.5505772,71.72127785,69.98305742,55.95169158,57.20319624,30,56.67
MIA6,Mitchell Santner,MI,All Rounder,capped,New Zealand,200,6,40,20,133.33,11,9,32,7.89,Left-hand,Left Off-Spin,2,3,24.33,57.22158864,64.86569574,57.22287653,63.51179056,58.26668759,59.22623481,30,55.33997023,82.48938105,56.64
SRHB3,Abhinav Manohar,SRH,Batter,capped,India,320,5,61,12.2,100,0,0,,,Right-hand,Right Leg-Spin,2,4,,64.13537007,53.51202451,63.67554487,60.94981185,66.41403975,64.08103772,53.93952624,61.67533541,30,56.49
RCBA1,Krunal Pandya,RCB,All Rounder,capped,India,575,6,105,21,129.63,13,15,23.47,8.59,Left-hand,Left Off-Spin,9,4,16.4,56.50179052,60.63649305,55.27900943,57.07081459,53.78670198,56.01177126,51.57496376,60.7461713,49.90884322,55.92
CSKW2,MS Dhoni,CSK,Wicket Keeper,Elite,India,400,13,196,24.5,135.17,0,0,,,Right-hand,Right Medium,12,12,,58.95424571,52.70180698,61.77924325,51.84348213,62.4535348,57.21092797,55.46728771,53.37030851,59.9381107,55.9
MIO2,Ashwani Kumar,MI,Bowler,Uncapped,India,30,0,0,,,5,8,18.62,11.46,Left-hand,Left Medium-Fast,0,0,9.75,58.86561365,73.16485856,57.82481393,73.75974834,61.47741917,64.17106726,30,58.88858919,76.71876086,55.67
CSKO7,Noor Ahmad,CSK,Bowler,capped,Afghanistan,1000,6,7,1.75,41.18,14,24,17,8.16,Left-hand,Left Leg-Spin,0,0,12.5,58.08187545,72.72240014,62.09584117,70.12146089,64.98539991,65.39473236,50.9853245,55.7767938,30,55.48
RCBA5,Romario Shepherd,RCB,All Rounder,capped,West Indies,150,2,53,53,353.33,5,4,29,11.6,Right-hand,Right Fast-Medium,4,6,15,56.46460275,57.86736651,55.98522944,59.74931387,57.66140438,58.38476328,68.05713616,55.99276138,30,55.22
SRHA1,Nitish Kumar Reddy,SRH,All Rounder,capped,India,600,11,182,22.75,118.95,3,2,23.5,9.4,Right-hand,Right Medium-Fast,16,4,15,55.55752314,52.35767274,56.61182184,50.03293575,54.88819946,52.76039372,47.3037931,65.18132344,55.31600154,54.9
GTA12,Washington Sundar,GT,All Rounder,capped,India,320,4,85,21.25,151.79,4,2,52,10.58,Left-hand,Right Off-spin,5,4,29.5,61.24678772,52.26438125,57.02230801,51.94949254,56.47599083,54.81481267,30,80.66574141,49.89571513,54.87
PBKSO1,Harpreet Brar,PBKS,Bowler,capped,India,150,1,7,,350,6,10,17.2,8.6,Left-hand,Left Off-Spin,0,1,12,57.25902826,73.13121517,63.74106718,63.07272506,66.08652484,64.03702821,48.1851006,56.69935052,30,54.73
CSKA7,Anshul Kamboj,CSK,All Rounder,capped,India,340,5,11,5.5,91.67,8,8,21.5,8,Right-hand,Right Medium-Fast,2,0,16.12,57.37155594,69.54276915,59.80947579,64.87849539,60.81964478,61.85486717,30,53.84314678,64.08603522,54.7
PBKSA5,Shashank Singh,PBKS,All Rounder,capped,India,550,11,284,56.8,149.47,1,0,,13.5,Right-hand,Right Medium,20,12,,62.43640028,73.9477924,79.21187277,75.84385187,77.83957708,77.82676805,30,58.3793715,30,54.31
LSGO6,Prince Yadav,LSG,Bowler,Uncapped,India,30,2,5,,50,6,3,75,9.85,Right-hand,Right Fast-Medium,0,0,45.67,56.4519155,66.11122863,62.85879386,67.80484956,63.1302351,64.67533452,30,52.05831942,89.95832487,54.29
DCB5,Jake Frazer McGurk,DC,Batter,capped,Australia,900,6,55,9.17,105.77,0,0,,,Right-hand,Right Off-Spin,7,2,,59.37621593,48.38122441,65.00341075,49.2435539,60.80761715,60.64262606,52.86487007,60.85916536,30,54.27
LSGO7,Akash Singh,LSG,Bowler,Uncapped,India,30,0,0,,,3,4,24.75,8.87,Right-hand,Left Medium-Fast,0,0,16.75,59.92738313,92.35843218,59.4454375,85.10689192,63.37806964,69.76828224,30,59.7077068,30,54.12
KKRO4,Harshit Rana,KKR,Bowler,capped,India,400,7,57,14.25,111.76,13,15,29.87,10.18,Right-hand,Right Fast,5,3,17.6,62.51155322,62.02953885,56.8751769,63.54006508,58.50423297,60.44056664,30,59.46926527,70.35119736,54.05
PBKSA8,Azmatullah Omarzai,PBKS,All Rounder,capped,Afghanistan,240,3,38,19,140.74,5,5,38.2,10.61,Right-hand,Right Medium-Fast,5,2,21.6,56.01341116,54.43859191,55.65332407,55.01372802,54.70428805,55.08566599,47.55001044,60.43579127,49.86679472,53.91
RRO1,Yudhvir Singh Charak,RR,Bowler,Uncapped,India,35,0,0,,,4,4,32.75,11.91,Right-hand,Right Medium-Fast,0,0,16.5,59.65030072,92.04747075,62.12751008,90.74185902,68.74472623,75.53545062,30,55.37425732,30,53.83
PBKSA7,Praveen Dubey,PBKS,All Rounder,Uncapped,India,30,0,0,,,1,1,20,10,Right-hand,Right Leg-Spin,0,0,12,59.42176405,85.26605343,57.12934695,74.73785209,59.79057496,63.66677802,30,60.04064398,30,53.76
RRO9,Jofra Archer,RR,Bowler,capped,England,1250,7,63,10.5,126,12,11,39.18,9.47,Right-hand,Right Fast,3,4,24.82,59.09945443,63.36154529,58.24822145,62.10082843,57.29370819,59.88766847,30,62.46532062,62.48327916,53.55
PBKSB06,Glenn Maxwell,PBKS,Batter,capped,Australia,420,6,48,8,97.96,6,4,27.5,8.46,Right-hand,Right Off-Spin,5,1,19.5,56.8496136,51.33139405,57.81477461,51.40802672,54.84647936,54.83626422,51.6426925,62.79252299,30,53.49
RRO4,Akash Madhwal,RR,Bowler,Uncapped,India,120,1,4,,44.44,4,4,41.5,11.07,Right-hand,Right Medium-Fast,0,0,22.5,59.08810299,89.45117048,62.5745028,87.49931032,68.15454867,73.35895661,30,56.39058781,30,53.41
RCBO6,Nuwan Thushara,RCB,Bowler,capped,Sri Lanka,160,0,0,,,1,1,26,6.5,Right-hand,Right Medium-Fast,0,0,24,56.02759793,70.12901046,51.79276366,66.90971872,51.8230013,57.77191867,48.15043027,56.94259047,30,53.36
RCBO1,Josh Hazlewood,RCB,Bowler,Elite,Australia,1250,1,0,,0,10,18,17.28,8.44,Right-hand,Right Medium-Fast,0,0,12.28,57.20922847,68.27102821,52.58759432,64.59705515,54.40349531,57.5562933,50.62475858,53.65332416,30,53.11
LSGA3,Abdul Samad,LSG,All Rounder,capped,India,420,12,164,20.5,176.34,1,0,,18,Right-hand,Right Leg-Spin,8,14,,63.35863691,51.3847942,66.90173979,52.79657072,68.45147449,65.13328327,30,58.06538186,55.01121507,52.85
DCO2,Kuldeep Yadav,DC,Bowler,Elite,India,1325,5,18,6,112.5,13,15,24.07,7.08,Left-hand,Left Leg-Spin,2,0,20.4,55.4465973,56.28078351,51.79275742,53.25718136,51.48401823,52.25278039,47.53374797,54.12906302,56.15815786,52.81
KKRB5,Rovman powell,KKR,Batter,capped,West Indies,150,1,5,5,100,0,0,,,Right-hand,Right Medium-Fast,1,0,,57.45764208,48.45801556,67.72548136,46.89160817,63.19723788,64.15162688,49.64311659,56.23568003,30,52.56
LSGO8,Digvesh Rathi,LSG,Bowler,Uncapped,India,30,2,1,1,33.33,13,14,30.64,8.25,Right-hand,Right Leg-Spin,0,0,22.29,58.90375886,76.66897644,57.06187413,78.5826372,59.0542511,65.03166502,30,61.48266943,30,52.13
GTA8,Sai Kishore,GT,All Rounder,capped,India,200,3,5,1.67,50,14,17,20.65,9.12,Left-hand,Left Off-Spin,0,0,13.59,55.44301284,56.33019661,52.15628886,52.52147383,52.01326938,52.09861627,30,55.50280419,69.50706002,52.11
LSGO9,William O'Rourke,LSG,Bowler,capped,New Zealand,300,0,0,,,3,6,22,12.77,Right-hand,Right Fast-Medium,0,0,10.33,59.07181812,85.96715784,56.37665365,70.78143223,60.68005621,63.08575617,30,57.48850509,30,51.79
CSKO5,Mukesh Choudhary,CSK,Bowler,Uncapped,India,30,0,0,,,2,1,71,11.83,Left-hand,Left Medium-Fast,0,0,36,56.61301864,69.22513309,53.05294702,70.56228713,53.32760245,62.41835448,30,51.25473602,66.56318488,51.75
DCA7,Madhav Tiwari,DC,All Rounder,Uncapped,India,40,1,3,3,75,0,0,,,Right-hand,Right Medium-Fast,0,0,,56.00242861,48.29108092,75.29278576,47.92790934,73.36296458,72.93457319,48.23371122,54.79761694,30,51.69
CSKA8,Sam Curran,CSK,All Rounder,capped,England,240,5,114,22.8,135.71,5,1,133,11.08,Left-hand,Left Fast-Medium,11,4,72,65.65899662,53.1810296,59.56895706,59.87708963,57.37906169,58.83717091,30,72.68567592,30,51.69
KKRO1,Varun Chakaravarthy,KKR,Bowler,capped,India,1200,1,1,,100,13,17,22.53,7.66,Right-hand,Right Leg-Spin,0,0,17.65,57.08541691,63.17546864,52.95711935,62.2276405,53.58574811,56.15949597,48.22248591,53.30397149,30,51.69
KKRA6,Andre Russell,KKR,All Rounder,capped,West Indies,1200,10,167,18.56,163.73,9,8,27.12,11.94,Right-hand,Right Medium-Fast,16,14,13.62,59.29860972,50.82090764,54.02028111,51.64866452,53.43840504,52.92764554,30,68.66174734,49.96082632,51.68
SRHA3,Kamindu Mendis,SRH,All Rounder,capped,Sri Lanka,75,5,92,23,133.33,4,2,30,8.57,Left-hand,Ambidextureous,7,2,21,55.66314938,57.59214511,62.06941661,59.96124648,57.15541768,59.70283875,47.55504698,58.41470353,30,51.64
CSKA9,Ravichandran Ashwin,CSK,All Rounder,Elite,India,975,4,33,8.25,110,9,7,40.43,9.13,Right-hand,Right Off-Spin,3,1,26.57,57.50550519,56.16011271,54.91153467,53.03052297,54.49848942,53.83819584,30,55.93442429,60.70173025,51.42
GTO6,Kulwant Khejroliya,GT,Bowler,Uncapped,India,30,0,0,,,1,1,29,9.67,Left-hand,Left Medium-Fast,0,0,18,59.23635311,85.26605343,57.19945207,74.73785209,59.79057496,63.67438519,30,54.78991203,30,51.16
SRHO2,Pat Cummins,SRH,Bowler,Elite,Australia,1800,9,97,24.25,167.24,14,16,28.12,9.06,Right-hand,Right Fast,6,7,18.62,55.82564989,56.51839992,54.14833338,56.29144189,54.45699115,55.09701298,30,54.47854241,76.97733707,51.11
PBKSO6,Yash Thakur,PBKS,Bowler,Uncapped,India,160,0,0,,,2,1,79,12.15,Right-hand,Right Fast-Medium,0,0,39,56.63071925,57.95372529,50.97238808,64.60024704,50.37308373,56.52759031,30,56.58164388,66.15831712,51.03
GTO8,Mohammed Siraj,GT,Bowler,capped,India,1225,1,3,,75,14,15,32.67,9.25,Right-hand,Right Fast-Medium,0,0,21.2,54.89417754,52.08957506,50.58564432,54.32533491,49.11725918,52.34364275,30,52.94349319,86.14878092,50.65
PBKSO2,Arshdeep Singh,PBKS,Bowler,Elite,India,1800,2,2,2,33.33,13,18,23,8.57,Left-hand,Left Medium-Fast,0,0,16.11,55.87017922,59.5664234,50.55803135,58.53843997,50.71529904,53.96724549,47.57859831,53.06331623,30,50.59
MIA2,Hardik Pandya,MI,All Rounder,Elite,India,1635,10,187,23.38,162.61,12,13,22,9.53,Right-hand,Right Medium-Fast,17,9,13.85,57.93722078,49.61877853,54.03673712,48.13812909,52.7764685,51.65453515,51.46962319,59.39528206,30,50.55
RRA2,Wanindu Hasaranga,RR,All Rounder,capped,Sri Lanka,525,5,9,1.8,60,11,11,33.73,9.05,Right-hand,Right Leg-Spin,0,0,22.36,54.9239346,53.11253167,48.86084713,52.74114222,47.87255488,49.98163726,30,56.74221131,62.44473259,50.42
RRO11,Sandeep Sharma,RR,Bowler,capped,India,400,1,6,,120,10,9,40.11,9.89,Right-hand,Right Medium-Fast,0,0,24.33,56.11201838,65.51898341,52.13256937,60.67585479,52.75657108,55.72713614,30,52.83390886,63.769529,50.41
PBKSO09,Lockie Ferguson,PBKS,Bowler,capped,New Zealand,200,1,4,,400,4,5,20.8,9.18,Right-hand,Right Fast,1,0,13.6,56.26412805,61.91238223,60.3304696,58.44384539,59.96627783,59.26311108,30,56.18832616,49.90884322,50.06
MIW3,Robin Minz,MI,Wicket Keeper,Uncapped,India,65,2,6,3,40,0,0,,,Left-hand,Left Off-Spin,0,0,,55.21598741,47.33602791,62.31138109,47.92790934,60.46601763,56.45384331,48.15043027,53.81043849,30,49.97
CSKO8,Khaleel Ahmed,CSK,Bowler,capped,India,480,2,1,,100,14,15,29.67,9.54,Left-hand,Left Fast-Medium,0,0,18.67,55.81868764,55.67668473,49.90342178,58.85629411,48.95819896,53.65207228,30,51.74814461,75.30553565,49.96
KKRO3,Vaibhav Arora,KKR,Bowler,capped,India,180,2,0,0,0,12,17,25.29,10.12,Right-hand,Right Medium-fast,0,0,15,56.70495285,64.43953421,51.51482034,61.95582794,52.64279802,55.99864925,30,54.13621746,55.49391829,49.93
RRO2,Tushar Deshpande,RR,Bowler,capped,India,625,4,7,7,87.5,10,9,37.78,10.62,Right-hand,Right Fast-Medium,0,0,21.33,55.74907052,61.29445562,52.00819283,59.96650857,52.27190898,54.48700691,30,51.99612708,65.19793733,49.68
LSGA6,Shahbaz Ahmed,LSG,All Rounder,Uncapped,India,240,1,9,9,112.5,3,1,102,12,Left-hand,Left Off-Spin,1,0,51,57.32146354,55.6869794,55.4213221,59.22702719,53.46909298,56.91365619,30,68.42575908,30,49.67
MIO4,Karn Sharma,MI,Bowler,capped,India,50,1,1,,100,5,7,18.29,8.53,Right-hand,Right Leg-Spin,0,0,12.86,56.246465,55.19705765,53.53094228,54.79037096,53.51439571,53.89370901,30,54.00422707,64.11964207,49.45
PBKSO7,Xavier Bartlett,PBKS,Bowler,capped,Australia,80,1,11,11,73.33,4,2,48,9.6,Right-hand,Right Fast-Medium,1,0,30,55.20117719,51.27863815,49.25837967,52.78334233,47.76722973,50.94542499,30,71.57724095,30,49.44
SRHO4,Harshal Patel,SRH,Bowler,capped,India,800,4,21,10.5,80.77,13,16,26.88,9.81,Right-hand,Right Medium-Fast,0,0,16.44,55.73941946,59.99109484,50.35562111,58.47952031,50.07423663,53.07103985,30,55.85698629,55.19139353,49.3
RRO6,Maheesh Theekshana,RR,Bowler,capped,Sri Lanka,440,4,10,5,37.04,11,11,37.27,9.76,Right-hand,Right Off-Spin,0,0,22.91,55.67853647,60.86167197,51.24634261,58.58136211,51.51066143,54.09404131,30,54.7963228,55.2675389,49.28
RRO3,Kumar Kartikeya Singh,RR,Bowler,Uncapped,India,30,2,3,1.5,60,4,2,39,9.75,Right-hand,Left Leg-Spin,0,0,24,55.90570874,53.23398676,55.9695511,56.38901291,54.54405279,55.61544852,30,66.70743279,30,49.23
PBKSO4,Vijaykumar Vyshak,PBKS,Bowler,capped,India,180,0,0,,,3,2,60.5,12.1,Right-hand,Right Fast-Medium,0,0,30,55.85005107,60.79831009,50.94322569,61.38934317,51.43597669,55.35981874,30,50.59574916,61.98863682,49.11
KKRA1,Anukul Roy,KKR,All Rounder,Uncapped,India,40,1,0,0,0,1,1,27,6.75,Left-hand,Left Off-Spin,0,0,24,57.83255543,64.5172507,52.95138686,68.51767205,53.32760245,58.32237317,30,57.3522358,30,49.07
PBKSO3,Yuzvendra Chahal,PBKS,Bowler,Elite,India,1800,0,0,,,11,14,25.29,9.57,Right-hand,Right Leg-Spin,0,0,15.86,55.95445826,58.42091994,50.42790858,55.92213048,50.72308093,53.05566286,30,51.63980832,64.17469447,49.02
MIO11,Vignesh Puthur,MI,Bowler,Uncapped,India,30,0,0,,,5,6,18.17,9.08,Right-hand,Right Medium-Fast,0,0,12,57.22162284,66.1170452,54.71350705,67.98337289,55.96190409,59.75290076,30,57.1549388,30,48.95
LSGO3,Manimaran Siddharth,LSG,Bowler,Uncapped,India,75,0,0,,,2,2,33.5,9.57,Right-hand,Left Off-Spin,0,0,21,58.52734303,66.43199611,55.27050958,74.9507045,56.48194901,63.01890039,30,53.59810291,30,48.77
