Player_id,Player_name,Team,Role,Level,Nationality,Auction_price,Innings_Batted,Total_Runs,Batting_Avg,Batting_SR,Matches_Bowled,Total_Wickets,Bowling_Avg,Bowling_Econ,Batting_type,Bowling type,Total_4s,Total_6s,Bowling_SR,PPS_Score,Consistency_Score,Opening_Score,Middle_Score,Death_Score,Final_Phase_Score,RSI_Score,TCS_Score,FIS_Score,Overall_Score
CSKO4,Matheesha Pathirana,CSK,Bowler,capped,Sri Lanka,1300,0,0,,,12,13,32.62,10.14,Right-hand,Right Fast,0,0,19.31,56.02029253,57.09426441,50.58565016,58.80781744,50.62060774,54.02272933,30,51.78771593,59.78081476,48.64
GTA7,Rashid Khan,GT,All Rounder,Elite,Afghanistan,1800,7,40,8,153.85,14,9,53.67,9.47,Right-hand,Right Leg-Spin,2,3,34,56.0052443,51.71728589,53.26641521,48.66861411,52.49217599,50.85437187,30,54.33673048,51.51014561,48.38
GTO1,Gerald Coetzee,GT,Bowler,capped,South Africa,240,2,17,8.5,154.55,3,2,40,8.89,Right-hand,Right Fast,2,1,27,56.65642312,51.83288912,57.52047817,51.10261119,55.47632048,53.69322096,30,64.53891192,30,48.37
PBKSA2,Marcus Stoinis,PBKS,All Rounder,capped,Australia,1100,8,126,31.5,193.85,8,0,,12.23,Right-hand,Right Medium-Fast,6,12,,56.22494226,58.81459898,69.2374023,55.84491743,70.31099524,65.31982798,30,53.35330747,30,48.22
LSGA8,Shardul Thakur,LSG,All Rounder,capped,India,30,5,18,6,150,10,13,28.85,11.03,Right-hand,Right Medium-Fast,3,0,15.69,58.26779407,58.66747175,69.15594505,51.95838982,67.63042632,59.28729302,30,56.36343728,30,48.21
LSGO2,Akash Deep,LSG,Bowler,capped,India,800,2,6,6,300,6,3,76.33,12.05,Right-hand,Right Medium-Fast,0,1,38,55.043759,51.66730185,65.01055083,50.38863522,63.4915467,53.70679819,30,51.41899636,63.49870245,48.18
MIO5,Trent Boult,MI,Bowler,capped,New Zealand,1250,2,2,2,66.67,14,19,22.26,8.52,Left-hand,Left Fast-Medium,0,0,15.68,57.42230724,67.50809333,52.69937864,66.22863606,53.70873058,58.98218913,30,53.40214889,30,48.06
MIO7,Deepak Chahar,MI,Bowler,capped,India,925,4,37,37,148,14,11,34.18,9.17,Right-hand,Right Medium-Fast,3,2,22.36,55.76931659,58.13446222,51.60951798,58.12628225,50.42506746,55.35121473,30,52.21562073,49.95607353,48.03
LSGO1,Ravi Bishnoi,LSG,Bowler,capped,India,1100,3,13,6.5,81.25,11,9,44.56,10.84,Right-hand,Right Leg-Spin,0,2,24.67,55.66398371,51.58120382,50.17424058,48.68226297,50.25247589,49.53308454,30,55.5366794,54.96120469,47.82
CSKA3,Deepak Hooda,CSK,All Rounder,capped,India,170,5,31,6.2,75.61,1,0,,15,Right-hand,Right Off-Spin,2,1,,56.33018154,46.93997322,55.25467336,46.8408803,53.60949117,52.79916584,30,54.56614224,49.86865438,47.8
RCBO2,Bhuvneshwar Kumar,RCB,Bowler,capped,India,1075,5,13,6.5,56.52,12,14,30.57,9.3,Right-hand,Right Medium-Fast,1,0,19.71,56.29051359,59.17241004,54.77604563,60.73076542,55.03201476,57.21567712,30,56.78955857,30,47.64
SRHO9,Adam Zampa,SRH,Bowler,capped,Australia,240,0,0,,,2,2,47,11.75,Right-hand,Right Leg-Spin,0,0,24,56.57090306,74.05139045,51.1833822,57.66098835,51.8230013,52.11506008,30,53.03730017,30,47.47
DCO8,Mitchell Starc,DC,Bowler,Elite,Australia,1175,6,6,3,60,10,14,26.14,10.17,Left-hand,Left Fast,0,0,15.43,55.01504391,50.8805805,53.11425485,49.78343728,52.89645937,52.28090485,30,52.24337066,56.81761626,47.43
KKRA4,Moeen Ali,KKR,All Rounder,capped,England,200,2,5,2.5,35.71,5,6,22.67,8.5,Right-hand,Right Off-Spin,0,0,16,56.56500848,62.01424386,51.35773009,56.68284025,51.97402278,53.40937487,30,55.61566614,30,47.42
DCW3,Donovan Ferreira,DC,Wicket Keeper,capped,South Africa,75,1,1,1,33.33,0,0,,,Right-hand,Right Off-spin,0,0,,54.14155863,45.7057685,51.79276366,43.1658789,50.37308373,50.67077929,47.26418665,49.17633456,30,47.4
CSKA6,Ravindra Jadeja,CSK,All Rounder,Elite,India,1800,14,301,33.44,135.59,14,10,32.4,8.56,Left-hand,Left Off-Spin,25,10,22.7,56.22877202,57.66731291,54.4491222,54.49883334,54.06277125,54.34337327,30,58.07033559,30,47.35
RCBO5,Yash Dayal,RCB,Bowler,capped,India,500,2,3,1.5,42.86,13,10,42.6,10.14,Left-hand,Left Medium-Fast,0,0,25.2,54.79732491,48.73258773,49.01197388,48.81015983,47.74202385,48.56727812,30,53.22229231,60.60575398,47.24
DCO4,Mohit Sharma,DC,Bowler,capped,India,220,2,1,1,33.33,8,2,128.5,10.28,Right-hand,Right Fast-Medium,0,0,75,54.27498775,48.60631686,47.32866454,46.76439836,45.62576705,46.47781824,30,49.24899038,74.26367382,47.21
DCO6,Mukesh Kumar,DC,Bowler,capped,India,800,0,0,,,12,12,34,10.33,Right-hand,Right Medium-Fast,0,0,19.75,56.35086507,62.22760713,51.85353653,64.54836033,52.86213904,57.76237637,30,53.06655176,30,47.11
LSGO5,Avesh Khan,LSG,Bowler,capped,India,975,4,21,21,175,13,13,37.46,10.29,Right-hand,Right Medium-Fast,3,1,21.85,56.40711388,62.98924422,53.61579485,57.70950516,53.91440302,56.15378876,30,53.61322993,30,47.09
RCBA3,Manoj Bhandage,RCB,All Rounder,Uncapped,India,30,1,1,1,25,0,0,,,Left-hand,Right Medium-Fast,0,0,,54.08316337,45.83343156,54.90129851,44.03400746,53.32760245,53.50258896,47.25078202,50.01114704,30,46.97
CSKO6,Nathan Ellis,CSK,Bowler,capped,Australia,200,0,0,,,1,1,38,9.5,Right-hand,Right Medium-Fast,0,0,24,55.8953494,67.08160543,51.366293,60.01164856,51.8230013,54.48222942,30,51.1558254,30,46.55
SRHO3,Mohammad Shami,SRH,Bowler,capped,India,1000,4,10,10,100,9,6,56.17,11.23,Right-hand,Right Fast-Medium,1,0,30,55.10761756,50.81756561,51.24301501,51.83465617,50.08136918,51.07151528,30,52.16178268,49.86679472,46.54
GTO5,Kagiso Rabada,GT,Bowler,Elite,South Africa,1075,2,9,9,112.5,4,2,81,11.57,Left-hand,Right Fast-Medium,0,1,42,54.49975317,47.82819654,49.86710114,46.99277978,48.67455585,48.09704005,30,50.6423425,60.3669418,46.37
MIO6,V Satyanarayana Penmetsa,MI,Bowler,Uncapped,India,30,1,1,,100,2,1,53,13.25,Left-hand,Right Medium-Fast,0,0,24,55.71153058,58.37176119,59.42947178,56.30677607,59.43663258,58.3472476,30,51.42816234,30,46.3
MIO8,Mujeeb Ur Rahman,MI,Bowler,capped,Afghanistan,200,0,0,,,1,1,28,14,Right-hand,Right Leg-Spin,0,0,12,55.78330959,65.54288971,51.04953226,56.67304347,51.8230013,53.12509375,30,51.18201935,30,46.19
SRHO1,Zeeshan Ansari,SRH,Bowler,Uncapped,India,40,0,0,,,10,6,55.5,9.84,Right-hand,Right Leg-Spin,0,0,33.83,55.45247102,53.31155925,50.13484016,56.43497646,48.40821588,52.5494688,30,55.78137332,30,45.98
RRO7,Fazalhaq Farooqi,RR,Bowler,capped,Afghanistan,200,1,2,,100,5,0,,12.35,Left-hand,Left Medium-Fast,0,0,,54.20400217,47.9344553,48.64046037,47.25348647,46.75665966,47.43907394,30,48.50873126,62.44473259,45.91
RCBO4,Suyash Sharma,RCB,Bowler,capped,India,260,0,0,,,12,5,81.2,9.02,Right-hand,Right Leg-Spin,0,0,54,54.80781344,52.10917597,48.43020207,50.77196176,47.19676057,49.36892179,30,50.10929333,49.86679472,45.85
LSGO10,Mayank Yadav,LSG,Bowler,capped,India,1100,0,0,,,2,2,50,12.5,Right-hand,Right Fast,0,0,24,55.84020078,57.07445385,50.25465539,61.83523224,50.37308373,55.47493875,30,50.88470545,30,45.63
RRO5,Kwena Maphaka,RR,Bowler,capped,South Africa,150,1,8,,400,2,1,54,10.8,Right-hand,Right Fast-Medium,2,0,30,55.09207554,55.30193171,65.42663846,52.27799931,62.65535972,57.06774849,30,50.59802771,30,45.5
GTO4,Ishant Sharma,GT,Bowler,capped,India,75,0,0,,,6,4,47,11.51,Right-hand,Right Fast-Medium,0,0,24.5,55.85417592,59.18733484,49.85375285,55.59245933,49.56013771,52.36130057,30,50.91900277,30,45.38
RCBA2,Liam Livingstone,RCB,All Rounder,capped,England,875,7,87,14.5,126.09,5,2,38,8.44,Right-hand,Ambidextureous,4,7,27,55.11148003,47.65675902,51.14076097,44.89206075,49.47709241,48.06982007,30,60.72893752,30,45.27
CSKO1,Jamie Overton,CSK,Bowler,capped,England,150,2,15,,214.29,3,0,,13.83,Right-hand,Right Fast-Medium,1,1,,54.37487725,47.36317666,57.05446473,46.80512101,54.60632423,50.73515339,30,49.06012015,49.91072209,45.26
DCO3,Dushmantha Chameera,DC,Bowler,capped,Sri Lanka,75,3,10,,71.43,5,4,42.75,11.4,Right-hand,Right Medium-Fast,0,0,22.5,55.1631698,54.69044261,52.8451041,52.77197708,52.33792015,52.64588592,30,52.28843705,30,45.21
PBKSA4,Suryansh Shedge,PBKS,All Rounder,Uncapped,India,30,3,7,2.33,63.64,1,0,,13.33,Right-hand,Right Off-Spin,0,0,,54.91588915,46.79418455,59.13815597,45.47404643,56.68162928,53.78310578,30,55.68995898,30,44.96
SRHA4,Wiaan Mulder,SRH,All Rounder,capped,South Africa,75,1,9,9,81.82,1,0,,16,Right-hand,Right Medium,1,0,,55.57351875,46.93280972,52.99875152,46.24029215,50.26987308,49.64979023,30,57.6053949,30,44.84
SRHO6,Simarjeet Singh,SRH,Bowler,Uncapped,India,150,3,3,1.5,42.86,4,2,70.5,14.1,Right-hand,Right Medium-Fast,0,0,30,54.59346761,49.84301133,48.56482736,49.37566404,46.96024265,47.68491729,30,53.80447626,30,44.28
RCBO3,Rasikh Dar Salam,RCB,Bowler,capped,India,600,0,0,,,2,1,70,11.67,Right-hand,Right Medium-Fast,0,0,36,55.05231684,52.40139631,48.62381442,54.42416224,47.65124442,51.13051979,30,49.88267076,30,44.14
KKRO5,Anrich Nortje,KKR,Bowler,capped,South Africa,650,2,0,,,2,1,83,11.86,Right-hand,Right Fast,0,0,42,54.92551353,51.85984719,48.24605634,49.53710177,47.058512,48.49366321,30,49.26490605,30,43.52
KKRO6,Spencer Johnson,KKR,Bowler,capped,Australia,280,2,2,,50,4,1,133,11.74,Left-hand,Left Fast,0,0,68,54.43765609,47.67863904,48.98498863,48.42298687,47.35214182,48.36437875,30,49.1353758,30,42.97
PBKSO8,Kyle Jamieson,PBKS,Bowler,capped,New Zealand,100,0,0,,,1,0,,10.5,Right-hand,Right Fast-Medium,0,0,,54.40650821,50.3165705,47.1079488,52.46847235,45.18179884,51.64630615,30,30,30,38.94
KKRO8,Chetan Sakariya,KKR,Bowler,Uncapped,India,30,0,0,,,1,0,,13,Right-hand,Right Medium-fast,0,0,,54.33789567,49.21636737,47.65569311,49.5585733,45.18179884,49.01798233,30,30,30,38.43
SRHO5,Rahul Chahar,SRH,Bowler,capped,India,320,0,0,,,1,0,,9,Right-hand,Right Leg-Spin,0,0,,54.118335,46.69519028,47.23472091,44.48388193,45.18179884,45.73426328,30,30,30,37.65
DCO5,T Natarajan,DC,Bowler,capped,India,1075,0,0,,,1,0,,16.33,Left-hand,Left Fast-Medium,0,0,,54.02507416,46.11466155,46.82593347,43.37896974,45.18179884,45.0688235,30,30,30,37.48
GTA11,Karim Janat,GT,All Rounder,Uncapped,Afghanistan,75,0,0,,,1,0,,30,Right-hand,Right Medium,0,0,,30,30,46.89132682,42.33961151,45.18179884,46.89132676,30,30,30,32.53
PBKSO5,Kuldeep Sen,PBKS,Bowler,Uncapped,India,80,0,0,,,0,0,,,Right-hand,Right Fast-Medium,0,0,,30,30,30,30,30,30,30,30,30,30
PBKSW3,Vishnu Vinod,PBKS,Wicket Keeper,capped,India,95,0,0,,,0,0,,,Right-hand,,0,0,,30,30,30,30,30,30,30,30,30,30
GTA3,Nishant Sindhu,GT,All Rounder,capped,India,30,0,0,,,0,0,,,Left-hand,Left Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
RCBB3,Swastik Chikara,RCB,Batter,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Off-spin,0,0,,30,30,30,30,30,30,30,30,30,30
LSGO4,Shamar Joseph,LSG,Bowler,capped,West Indies,75,0,0,,,0,0,,,Right-hand,Right Fast-Medium,0,0,,30,30,30,30,30,30,30,30,30,30
LSGW3,Aryan Juyal,LSG,Wicket Keeper,Uncapped,India,30,0,0,,,0,0,,,Right-hand,,0,0,,30,30,30,30,30,30,30,30,30,30
LSGA7,RS Hangargekar,LSG,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
LSGA5,Yuvraj Chaudhary,LSG,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Left-hand,Left Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
LSGA4,Arshin Kulkarni,LSG,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Medium,0,0,,30,30,30,30,30,30,30,30,30,30
LSGB1,Himmat Singh,LSG,Batter,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
RRO10,Nandre Burger,RR,Bowler,capped,South Africa,50,0,0,,,0,0,,,Left-hand,Left Fast-Medium,0,0,,30,30,30,30,30,30,30,30,30,30
RRO8,Ashok Sharma,RR,Bowler,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Fast-Medium,0,0,,30,30,30,30,30,30,30,30,30,30
RCBA6,Swapnil Singh,RCB,All Rounder,Uncapped,India,50,0,0,,,0,0,,,Right-hand,Left Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
GTA5,Mahipal Lomror,GT,All Rounder,capped,India,170,0,0,,,0,0,,,Left-hand,Left Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
RRW4,Lhuan-dre Pretorius,RR,Wicket Keeper,Uncapped,South Africa,120,0,0,,,0,0,,,Right-hand,Left Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
RRW3,Kunal Rathore,RR,Wicket Keeper,Uncapped,India,30,1,0,0,0,0,0,,,Right-hand,,0,0,,30,30,30,30,30,30,30,30,30,30
CSKO3,Shreyas Gopal,CSK,Bowler,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Leg-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
CSKO2,Kamlesh Nagarkoti,CSK,Bowler,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Fast,0,0,,30,30,30,30,30,30,30,30,30,30
KKRW3,Luvnith Sisodia,KKR,Wicket Keeper,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Left Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
DCA4,Darshan Nalkande,DC,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
KKRO2,Mayank Markande,KKR,Bowler,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Leg-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
CSKW3,Vansh Bedi,CSK,Wicket Keeper,Uncapped,India,55,0,0,,,0,0,,,Right-hand,,0,0,,30,30,30,30,30,30,30,30,30,30
CSKA5,Ramakrishna Ghosh,CSK,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
DCA5,Ajay Jadav Mandal,DC,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Left-hand,Left Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
KKRO7,Umran Malik,KKR,Bowler,capped,India,75,0,0,,,0,0,,,Right-hand,Right Fast,0,0,,30,30,30,30,30,30,30,30,30,30
DCA2,Tripurana Vijay,DC,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Off-spin,0,0,,30,30,30,30,30,30,30,30,30,30
GTA6,Dasun Shanaka,GT,All Rounder,capped,Sri Lanka,75,0,0,,,0,0,,,Right-hand,Right Medium,0,0,,30,30,30,30,30,30,30,30,30,30
RCBA7,Mohit Rathee,RCB,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Leg-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
MIA7,Arjun Tendulkar,MI,All Rounder,capped,India,30,0,0,,,0,0,,,Left-hand,Left Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
MIO10,Lizaad Williams,MI,Bowler,capped,West Indies,75,0,0,,,0,0,,,Left-hand,Right Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
MIO9,Raghu Sharma,MI,Bowler,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Leg-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
RCBW3,Tim Seifert,RCB,Wicket Keeper,capped,New Zealand,125,0,0,,,0,0,,,Right-hand,,0,0,,30,30,30,30,30,30,30,30,30,30
CSKB2,Andre Siddarth,CSK,Batter,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
MIO3,Reece Topley,MI,Bowler,capped,England,75,0,0,,,0,0,,,Left-hand,Left Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
PBKSB2,Harnoor Singh,PBKS,Batter,Uncapped,India,30,0,0,,,0,0,,,Right-hand,,0,0,,30,30,30,30,30,30,30,30,30,30
PBKSB4,Pyla Avinash,PBKS,Batter,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
MIW4,Jonny Bairstow,MI,Wicket Keeper,capped,England,525,0,0,,,0,0,,,Right-hand,Right Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
MIW2,Krishnan Shrijith,MI,Wicket Keeper,Uncapped,India,30,0,0,,,0,0,,,Left-hand,Right Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
RCBO7,Abhinandan Singh,RCB,Bowler,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
RCBO8,Blessing Muzarabani,RCB,Bowler,Uncapped,Zimbabwe,75,0,0,,,0,0,,,Right-hand,Right Fast-Medium,0,0,,30,30,30,30,30,30,30,30,30,30
MIA5,Charith Asalanka,MI,All Rounder,capped,Sri Lanka,75,0,0,,,0,0,,,Left-hand,Right Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
GTA10,Jayant Yadav,GT,All Rounder,Uncapped,India,75,0,0,,,0,0,,,Right-hand,Right Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
MIA3,Raj Bawa,MI,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Left-hand,Right Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
MIA1,Bevon Jacobs,MI,All Rounder,capped,South Africa,30,0,0,,,0,0,,,Right-hand,Right Medium,0,0,,30,30,30,30,30,30,30,30,30,30
SRHB4,Sachin Baby,SRH,Batter,Uncapped,India,30,0,0,,,0,0,,,Left-hand,Right Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
PBKSA1,Musheer Khan,PBKS,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Right-hand,Right Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
GTO3,Gurnoor Brar,GT,Bowler,Uncapped,India,130,0,0,,,0,0,,,Right-hand,Right Fast,0,0,,30,30,30,30,30,30,30,30,30,30
DCA6,Manvanth Kumar L,DC,All Rounder,Uncapped,India,30,0,0,,,0,0,,,Left-hand,Right Fast-Medium,0,0,,30,30,30,30,30,30,30,30,30,30
GTW3,Kusal Mendis,GT,Wicket Keeper,capped,Sri Lanka,75,0,0,,,0,0,,,Right-hand,Right Leg-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
PBKSA3,Aaron Hardie,PBKS,All Rounder,Uncapped,Australia,125,0,0,,,0,0,,,Right-hand,Right Medium-Fast,0,0,,30,30,30,30,30,30,30,30,30,30
GTW2,Anuj Rawat,GT,Wicket Keeper,Uncapped,India,30,0,0,,,0,0,,,Left-hand,,0,0,,30,30,30,30,30,30,30,30,30,30
GTW1,Kumar Kushagra,GT,Wicket Keeper,Uncapped,India,65,0,0,,,0,0,,,Right-hand,,0,0,,30,30,30,30,30,30,30,30,30,30
PBKSA6,Mitchell Owen,PBKS,All Rounder,capped,Australia,300,1,0,0,0,0,0,,,Right-hand,Right Medium,0,0,,30,30,30,30,30,30,30,30,30,30
GTO2,Manav Suthar,GT,Bowler,Uncapped,India,30,0,0,,,0,0,,,Left-hand,Left Off-Spin,0,0,,30,30,30,30,30,30,30,30,30,30
